crisno,year,crisname,ccode1,actor1,ccode2,actor2,history,crisis,victory1,prevail1,victory2,prevail2,a1outcome,a2outcome,ssbn_count_2024_1,ssbn_count_2024_2,ssbn_start_1,ssbn_start_2,hydrogen_start_1,hydrogen_start_2,sss_start_1,sss_start_2,coder,kinetic,a1democracy,a2democracy,complexity,salience,independence,a2awareness,a1awareness,a2threat,a1threat,a1intensity,a2intensity
301,1979,North/South Yemen II,679,YEM,365,RUS,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,11,0,1,0,1,0,1,aiden,1,0,0,1,2,0,0,1,CONVENTIONAL,,2,2
302,1979,RAIDS ON SWAPO,540,ANG,560,SAF,0,1,FALSE,FALSE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
303,1979,AFGHANISTAN INVASION,2,USA,365,RUS,0,1,FALSE,FALSE,TRUE,TRUE,NEUTRAL,WIN,14,11,1,1,1,1,1,1,icb,1,1,0,0,3,0,0,0,CONVENTIONAL,,2,3
303,1979,AFGHANISTAN INVASION,365,RUS,770,PAK,0,1,TRUE,TRUE,FALSE,FALSE,WIN,NEUTRAL,11,0,1,0,1,0,1,0,icb,1,0,0,0,3,0,0,1,,CONVENTIONAL,4,4
303,1979,Afghanistan Invasion,700,AFG,365,RUS,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,11,0,1,0,1,0,1,aiden,1,0,0,0,3,0,1,0,CONVENTIONAL,,3,4
303,1979,Afghanistan Invasion,770,PAK,365,RUS,1,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,0,11,0,1,0,1,0,1,aiden,1,0,0,0,3,0,1,0,CONVENTIONAL,,4,4
303,1979,Afghanistan Invasion,2,USA,365,RUS,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,14,11,1,1,1,1,1,1,aiden,1,1,0,0,3,0,1,0,CONVENTIONAL,,2,3
304,1979,CHAD/LIBYA IV,483,CHA,620,IBY,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,0,0,0,CONVENTIONAL,,2,3
304,1979,CHAD/LIBYA IV,220,FRN,620,IBY,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,4,0,0,0,1,0,0,0,icb,1,1,0,0,2,0,0,0,CONVENTIONAL,,1,2
304,1979,Chad/Libya IV,483,CHA,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,1,0,0,0,2,0,1,0,CONVENTIONAL,,2,3
304,1979,Chad/Libya IV,220,FRN,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,0,0,0,1,0,0,0,aiden,1,0,0,0,2,0,1,0,CONVENTIONAL,,1,2
305,1979,GOULIMIME-TARFAYA,600,MOR,615,ALG,0,1,TRUE,TRUE,TRUE,TRUE,WIN,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,0,CONVENTIONAL,,1,2
305,1979,Goulimime-Tarfaya RD,615,ALG,600,MOR,1,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,0,0,0,0,0,0,0,0,aiden,1,0,0,0,2,1,0,1,,CONVENTIONAL,2,1
305,1979,Goulimime-Tarfaya RD,365,RUS,600,MOR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,aiden,0,0,0,0,1,1,0,1,,,1,1
306,1979,SOVIET THREAT-PAKISTAN,365,RUS,770,PAK,0,1,,,FALSE,FALSE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,icb,0,0,0,,,,,,,,,
307,1979,RHODESIAN SETTLEMENT,541,MOZ,552,RHO,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,0,0,1,3,0,0,0,,,,
307,1979,RHODESIAN SETTLEMENT,552,RHO,571,BOT,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,1,3,0,0,0,,,,
307,1979,RHODESIAN SETTLEMENT,551,ZAM,552,RHO,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,0,0,1,3,0,0,1,,CONVENTIONAL,3,2
307,1979,Rhodesia Settlement,571,BOT,551,ZAM,1,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,0,0,0,0,0,0,0,0,aiden,1,0,0,1,3,0,1,0,CONVENTIONAL,,2,3
307,1979,Rhodesia Settlement,541,MZM,551,ZAM,1,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,0,0,0,0,0,0,0,0,aiden,1,0,0,1,3,0,1,0,CONVENTIONAL,,2,3
307,1979,Rhodesia Settlement,552,ZIM,551,ZAM,1,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,0,0,0,0,0,0,0,0,aiden,1,0,0,1,3,0,1,0,CONVENTIONAL,,2,3
308,1979,RAID ON ANGOLA,540,ANG,560,SAF,0,1,FALSE,FALSE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
309,1980,US HOSTAGES IN IRAN,2,USA,630,IRN,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,icb,0,1,0,0,0,0,0,0,,,0,0
309,1979,US Hostages in Iran,2,USA,630,IRN,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,aiden,0,0,0,0,0,0,0,0,,,0,0
310,1980,COLOMBIA/NICARAGUA,93,NIC,100,COL,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,1,0,0,0,0,0,,,1,0
310,1979,Colombia/Nicaragua,100,COL,93,NIC,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,aiden,0,0,0,0,0,0,0,0,,,0,1
310,1979,Colombia/Nicaragua,2,USA,93,NIC,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,aiden,0,0,0,0,0,0,0,0,,,0,0
311,1980,RAID ON GAFSA,220,FRA,620,IBY,0,1,,,FALSE,FALSE,WIN,LOSE,4,0,0,0,1,0,0,0,icb,0,1,0,1,1,0,0,0,,,1,1
311,1980,RAID ON GAFSA,616,TUN,620,IBY,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,0,0,1,1,0,0,0,,CONVENTIONAL,2,1
311,1980,Raid on Gafsa,615,ALG,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,0,0,0,1,1,0,0,0,,,1,1
311,1980,Raid on Gafsa,220,FRN,615,ALG,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,0,0,0,1,0,0,0,aiden,0,0,0,1,1,0,0,0,,,1,1
311,1980,Raid on Gafsa,220,FRN,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,0,0,0,1,0,0,0,aiden,0,0,0,1,1,0,0,0,,,1,1
311,1980,Raid on Gafsa,616,TUN,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,1,0,0,1,1,0,1,0,,CONVENTIONAL,2,1
311,1980,Raid on Gafsa,616,TUN,615,ALG,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,0,0,0,1,1,0,0,0,,,1,1
311,1980,Raid on Gafsa,2,USA,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,aiden,0,0,0,1,1,0,0,0,,,1,1
313,1980,OPERATION SMOKESHELL,540,ANG,560,SAF,0,1,FALSE,FALSE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,,,,,,,,,
314,1980,LIBYAN THREAT-SADAT,620,IBY,651,EGY,0,1,FALSE,FALSE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,1,0,0,1,,,1,1
314,1980,Libya Threat-Sadat,651,EGY,620,LIB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,0,0,0,0,1,0,1,0,,,1,1
315,1980,SOLIDARITY,265,GME,290,POL,0,1,TRUE,TRUE,TRUE,TRUE,WIN,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,2,0,1,1,CONVENTIONAL,,1,1
315,1980,SOLIDARITY,290,POL,315,CZE,0,1,TRUE,TRUE,TRUE,TRUE,WIN,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,2,0,1,0,,CONVENTIONAL,1,1
315,1980,SOLIDARITY,290,POL,365,RUS,0,1,TRUE,TRUE,TRUE,TRUE,WIN,WIN,0,11,0,1,0,1,0,1,icb,0,0,0,0,2,0,1,0,,CONVENTIONAL,1,1
315,1980,Solidarity,315,CZE,290,POL,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,0,0,1,0,2,0,0,1,CONVENTIONAL,,1,1
315,1980,Solidarity,265,GDR,290,POL,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,aiden,0,0,0,0,2,0,0,1,CONVENTIONAL,,1,1
315,1980,Solidarity,365,RUS,290,POL,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,aiden,0,0,1,0,2,0,0,1,CONVENTIONAL,,1,1
315,1980,Solidarity,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1980,LIBYA-MALTA OIL DISPUTE,338,MLT,620,IBY,0,1,FALSE,TRUE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,645,IRQ,0,1,FALSE,FALSE,FALSE,FALSE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,1,1,1,1,,,,3
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,2,USA,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,0,1,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,625,SUD,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,200,UKG,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,4,0,1,0,1,0,0,nick,0,0,1,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,690,KUW,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,220,FRN,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,4,0,0,0,1,0,0,nick,0,0,1,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,365,RUS,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,11,0,1,0,1,0,1,nick,0,0,0,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,696,UAE,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,710,CHI,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,645,IRQ,666,ISR,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,nick,0,0,1,1,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,645,IRQ,630,IRN,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,nick,1,0,0,1,4,1,1,1,,CONVENTIONAL,3,
317,1980,ONSET IRAN/IRAQ WAR,663,JOR,630,IRN,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,,,,
317,1980,ONSET IRAN/IRAQ WAR,645,IRQ,630,IRN,2,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,max,1,0,0,1,4,1,1,1,,CONVENTIONAL,3,
317,1980,ONSET IRAN/IRAQ WAR,630,IRN,645,IRQ,3,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,max,1,0,0,1,4,1,1,1,,CONVENTIONAL,,3
319,1980,JORDAN-SYRIAN CONFRONT.,652,SYR,663,JOR,0,1,,,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
320,1980,E. AFRICA CONFRONT.,501,KEN,520,SOM,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,1,1,1,1,1,,,,
320,1980,E. AFRICA CONFRONT.,520,SOM,530,ETH,0,1,TRUE,TRUE,FALSE,TRUE,WIN,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,1,1,1,1,1,,,,
320,1980,E. AFRICA CONFRONT.,530,ETH,520,SOM,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,1,1,0,1,1,,,,
320,1980,E. AFRICA CONFRONT.,501,KEN,520,SOM,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,1,1,1,1,1,,,,
321,1981,CHAD/LIBYA V,220,FRN,620,IBY,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,4,0,0,0,1,0,0,0,icb,0,1,0,0,2,0,1,1,,CONVENTIONAL,3,2
321,1981,CHAD/LIBYA V,651,EGY,620,LIB,1,1,FALSE,FALSE,FALSE,TRUE,LOSS,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,0,1,0,1,1,,,,
321,1981,CHAD/LIBYA V,620,LIB,220,FRN,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,4,0,0,0,1,0,0,nick,0,0,1,0,2,0,1,1,CONVENTIONAL,ECONOMICAL,2,3
321,1981,CHAD/LIBYA V,620,LIB,483,CHA,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,nick,1,0,0,1,3,0,1,1,,CONVENTIONAL,3,
321,1981,CHAD/LIBYA V,620,LIB,625,SUD,1,1,FALSE,FALSE,FALSE,TRUE,LOSS,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,0,1,0,1,1,,,,
322,1981,ECUADOR/PERU BDR III,130,ECU,135,PER,0,1,FALSE,FALSE,FALSE,FALSE,NEUTRAL,LOSE,0,0,0,0,0,0,0,0,icb,0,1,1,0,1,0,1,1,,,,
322,1981,ECUADOR/PERU BDR. III,130,ECU,135,PER,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,1,1,0,1,0,1,1,,,,
323,1981,MOZAMBIQUE RAID,541,MOZ,560,SAF,0,1,FALSE,FALSE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
324,1981,IRAQ NUCLEAR REACTOR,645,IRQ,666,ISR,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,1,2,0,1,1,,,,
324,1981,IRAQ NUCLEAR REACTOR,645,IRQ,666,ISR,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,nick,1,0,1,1,2,0,1,1,,,,
325,1981,ESSEQUIBO II,101,VEN,110,GUY,0,1,FALSE,FALSE,FALSE,FALSE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,1,0,0,1,1,1,1,,,,
325,1981,ESSEQUIBO II,101,VEN,110,GUY,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,1,0,0,1,1,1,1,,,,
326,1981,CONTRAS I,91,HON,93,NIC,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,1,1,0,1,1,,,,
326,1981,CONTRAS I,93,NIC,91,HON,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,1,1,0,1,1,,,,
327,1981,AL-BIQA MISSILES I,652,SYR,666,ISR,0,1,TRUE,TRUE,FALSE,FALSE,WIN,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,0,2,0,1,1,,,,
327,1981,AL-BIQA MISSILES I,666,ISR,652,SYR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,1,0,0,2,0,1,1,,,,
327,1981,AL-BIQA MISSILES I,652,SYR,660,LEB,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,0,1,0,1,1,,,,
327,1981,AL-BIQA MISSILES I,2,USA,666,ISR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,nick,0,1,1,0,1,0,1,1,,ECONOMICAL,1,
328,1981,CAMEROON/NIGERIA I,471,CAO,475,NIG,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,1,0,1,0,1,1,,,,
328,1981,CAMEROON/NIGERIA I,471,CAO,475,NIG,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,1,0,1,0,1,1,,,,
330,1981,GULF OF SYRTE I,2,USA,620,IBY,0,1,,,FALSE,FALSE,WIN,LOSE,14,0,1,0,1,0,1,0,icb,0,1,0,,,,,,,,,
331,1981,OPERATION PROTEA,540,ANG,560,SAF,0,1,FALSE,FALSE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,,,,,,,,,
333,1981,U-137 INCIDENT,365,RUS,380,SWE,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,11,0,1,0,1,0,1,0,icb,0,0,1,0,1,1,1,1,,,,
333,1981,U-137 INCIDENT,365,RUS,380,SWD,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,nick,0,0,1,0,1,1,1,1,,,,
334,1981,COUP ATTEMPT-BAHRAIN,630,IRN,670,SAU,0,1,,,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,1,1,,1,,,,
334,1981,COUP ATTEMPT-BAHRAIN,630,IRN,692,BHN,0,1,,,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,1,1,1,1,,,,
334,1981,COUP ATTEMPT IN BAHRAIN,630,IRN,692,BAH,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,,,,
335,1982,KHORRAMSHAHR,630,IRN,645,IRQ,0,1,,,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,0,0,,,,,,,,,
336,1982,FALKLANDS/MALVINAS,160,ARG,200,UKG,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,0,4,0,1,0,1,0,0,icb,1,0,1,0,1,1,1,1,ECONOMICAL,,1,1
336,1982,FALKLANDS/MALVINAS,160,ARG,200,UKG,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,4,0,1,0,1,0,0,nick,1,0,1,1,2,1,1,1,ECONOMICAL,ECONOMICAL,1,1
336,1982,FALKLANDS/MALVINAS,2,USA,160,ARG,1,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,14,0,1,0,1,0,1,0,nick,0,1,0,0,1,1,1,1,,ECONOMICAL,1,
336,1982,FALKLANDS/MALVINAS,160,ARG,200,UKG,2,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,4,0,1,0,1,0,0,nick,1,0,1,0,2,1,1,1,ECONOMICAL,ECONOMICAL,1,1
336,1982,FALKLANDS/MALVINAS,155,CHL,160,ARG,2,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,nick,0,0,1,0,2,1,1,1,,,,
336,1982,FALKLANDS/MALVINAS,135,PER,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,1,1,0,1,1,1,1,,,,
336,1982,FALKLANDS/MALVINAS,135,PER,200,UKG,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,4,0,1,0,1,0,0,nick,0,1,1,0,1,1,1,1,,,,
336,1982,FALKLANDS/MALVINAS,135,PER,155,CHL,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,1,0,0,1,1,1,1,,,,
336,1982,FALKLANDS/MALVINAS,2,USA,160,ARG,2,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,14,0,1,0,1,0,1,0,nick,0,1,0,0,1,1,1,1,,ECONOMICAL,1,
336,1982,FALKLANDS/MALVINAS,2,USA,160,ARG,2,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSS,14,0,1,0,1,0,1,0,nick,0,1,0,0,1,1,1,1,,ECONOMICAL,1,
337,1982,WAR IN LEBANON,660,LEB,666,ISR,0,1,FALSE,FALSE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,3,1,1,,,,,
337,1982,WAR IN LEBANON,652,SYR,666,ISR,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,3,1,1,1,,,,
337,1982,WAR IN LEBANON,666,ISR,652,SYR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,1,0,0,3,1,1,1,,,,
338,1982,OGADEN III,520,SOM,530,ETH,0,1,FALSE,FALSE,FALSE,FALSE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,1,1,1,1,,,,
338,1982,OGADEN III,530,ETH,520,SOM,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,1,3,1,1,1,,,,
338,1982,OGADEN III,530,ETH,2,USA,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,0,1,0,1,1,1,1,,,,
338,1982,OGADEN III,40,CUB,520,SOM,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,,,,
338,1982,OGADEN III,40,CUB,520,SOM,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,3,1,1,1,,,,
338,1982,OGADEN III,530,ETH,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,0,1,0,1,1,1,1,,,,
338,1982,OGADEN III,530,ETH,520,SOM,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,1,0,0,0,3,1,1,1,,,,
338,1982,OGADEN III,680,YPR,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,0,1,0,1,1,1,1,,,,
338,1982,OGADEN III,680,YPR,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,0,1,0,1,1,1,1,,,,
339,1982,LESOTHO RAID I,560,SAF,570,LES,0,1,,,FALSE,FALSE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
340,1983,LIBYA THREAT/SUDAN,620,IBY,625,SUD,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,1,1,1,1,,,,
340,1983,LIBYA THREAT/SUDAN,620,IBY,651,EGY,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,0,0,0,0,1,1,1,1,CONVENTIONAL,,,2
340,1983,LIBYA THREAT/SUDAN,2,USA,620,IBY,0,1,,,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,icb,0,1,0,0,1,1,1,1,,,,
340,1988,LIBYA THREAT/SUDAN,651,EGY,365,RUS,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,11,0,1,0,1,0,1,nick,0,0,0,0,1,1,1,1,,,,
340,1985,LIBYA THREAT/SUDAN,620,LIB,651,EGY,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,1,1,1,1,CONVENTIONAL,,,2
340,1984,LIBYA THREAT/SUDAN,620,LIB,2,USA,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,nick,0,0,1,0,2,1,1,1,,,,
340,1983,LIBYA THREAT/SUDAN,620,LIB,625,SUD,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,nick,0,0,0,0,2,1,1,1,,,,
340,1987,LIBYA THREAT/SUDAN,625,SUD,365,RUS,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,11,0,1,0,1,0,1,nick,0,0,0,0,1,1,1,1,,,,
340,1986,LIBYA THREAT/SUDAN,2,USA,365,RUS,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,11,1,1,1,1,1,1,nick,0,1,0,0,1,1,1,1,,,,
341,1983,CHAD/NIGERIA CLASHES,475,NIG,483,CHA,0,1,TRUE,TRUE,TRUE,TRUE,WIN,WIN,0,0,0,0,0,0,0,0,icb,1,1,0,0,3,1,1,1,,,,
341,1983,CHAD/NIGERIA CLASHES,475,NIG,483,CHA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,nick,1,1,0,1,3,1,1,1,,,,
